komnr,2016,2017,2018,2019,2020,2021
4635,0.557,0.7105769230769231,0.672072072072072,0.6258333333333332,0.49352517985611505,0.47847222222222224
4636,,,,,,
4637,0.34933333333333333,0.3487179487179487,0.4128571428571428,0.39714285714285713,0.39344262295081966,0.34923076923076923
4638,0.22673992673992674,0.22142857142857142,0.2184782608695652,0.2351449275362319,0.24117647058823527,0.26
4639,0.28212290502793297,0.3509933774834437,0.3326923076923077,0.3393548387096774,0.32564102564102565,0.35067567567567565
4640,0.3809792843691149,0.35804195804195804,0.3609625668449198,0.561431870669746,0.5679458239277653,0.6218009478672986
4641,0.37032967032967035,0.41944444444444445,0.4796875,0.5606060606060606,0.6879310344827586,0.8236363636363636
4642,0.4064516129032258,0.3838383838383838,0.3448598130841121,0.35046728971962615,0.3128440366972477,0.35377358490566035
4643,0.31253644314868806,0.3241176470588235,0.36215384615384616,0.3827922077922078,0.41633986928104577,0.41423948220064727
4644,0.21347305389221555,0.4011450381679389,0.2908823529411765,0.3003003003003003,0.34736842105263155,0.3937125748502994
4645,0.27135922330097084,0.30273972602739724,0.27828054298642535,0.2995412844036697,0.3076923076923077,0.3202970297029703
4646,0.2867549668874172,0.4014184397163121,0.4169014084507042,0.3314285714285714,0.339873417721519,0.38181818181818183
4647,0.34654161781946075,0.3943127962085308,0.39988372093023256,0.38572996706915474,0.3707853403141361,0.36715830875122907
4648,0.36160714285714285,0.38727272727272727,0.4212264150943396,0.4144927536231884,0.4107476635514019,0.4165853658536586
4649,0.37438692098092646,0.42710997442455245,0.43502538071065994,0.4318181818181818,0.46138392857142857,0.4657777777777778
4650,0.24607438016528924,0.3836734693877551,0.38656330749354,0.38532338308457714,0.3914786967418546,0.42089552238805966
4651,0.35512820512820514,0.30943952802359886,0.3088154269972452,0.27284595300261094,0.30810055865921787,0.2629333333333333
5001,0.26445193929173694,0.2819449166950017,0.28341793570219964,0.274270131536734,0.295025531213968,0.28825611820840386
5006,0.26481481481481484,0.29354587869362364,0.3004,0.30297427652733117,0.27644953471725126,0.2894736842105263
5007,0.3507728894173603,0.33926940639269404,0.34159999999999996,0.3579136690647482,0.34622871046228715,0.3727393617021277
5014,0.37031963470319634,0.4448979591836735,0.45053191489361705,0.48633879781420764,0.43494623655913983,0.4138297872340425
5020,0.20862068965517241,0.18360655737704917,0.5333333333333333,0.46923076923076923,,0.17719298245614035
5021,0.3488372093023256,0.3916398713826367,0.4444444444444444,0.46,0.46503496503496505,0.394888178913738
5022,0.16170886075949367,0.18278388278388277,0.1930769230769231,0.2518518518518519,0.24773869346733668,0.22142857142857145
5025,0.18923076923076923,0.20212121212121212,0.2157377049180328,0.17831978319783198,0.18944444444444444,0.18879551820728294
5026,0.4256410256410257,0.40125,0.3590909090909091,0.375,0.5474226804123712,0.4293650793650794
5027,0.26457142857142857,0.22289473684210528,0.2446043165467626,0.2527446300715991,0.2673740053050398,0.2608910891089109
5028,0.27016806722689074,0.2891780821917808,0.2985034013605442,0.3203869047619048,0.32740524781341107,0.3459654178674352
5029,0.2767857142857143,0.257201646090535,0.3238095238095238,0.5213740458015267,0.3063063063063063,0.30346320346320343
5031,0.2267741935483871,0.30579710144927535,0.32863070539419087,0.427930174563591,0.3839643652561247,0.3464503042596349
5032,0.29008620689655173,0.2600806451612903,0.27581395348837207,0.26790697674418606,0.26521739130434785,0.2702479338842975
5033,,,,,,
5034,0.3143884892086331,0.29849624060150376,0.291044776119403,0.3181818181818182,0.29191176470588237,0.22941176470588237
5035,0.3600638977635783,0.3656281407035176,0.34717162032598275,0.30348727615457116,0.3148975791433892,0.28236819360414867
5036,0.3407079646017699,0.30639999999999995,0.3387596899224806,0.3316546762589928,0.31891891891891894,0.25459770114942526
5037,0.3295715778474399,0.3653692614770459,0.36624266144814094,0.36975190839694655,0.3941893158388004,0.3904347826086957
5038,0.3659322033898305,0.3148148148148148,0.32039942938659055,0.31143654114365416,0.2848527349228611,0.26864406779661015
5041,0.16467391304347825,0.22999999999999998,0.2701388888888889,0.29765625,0.2786764705882353,0.2868217054263566
5042,0.2944954128440367,0.17394957983193277,0.28058252427184466,0.25555555555555554,0.19999999999999998,0.2318181818181818
5043,,,,,,
5044,0.16794871794871793,0.25675675675675674,0.24366197183098592,0.2578125,0.2552631578947368,0.2486111111111111
5045,0.12526315789473685,0.14216216216216215,0.15872093023255815,0.16234567901234567,0.15141242937853108,0.1625
5046,0.23255813953488372,0.17079646017699116,0.21181102362204723,0.2275862068965517,0.18416666666666667,0.1991869918699187
5047,0.2572289156626506,0.20047846889952153,0.19420289855072465,0.24829545454545457,0.24945054945054945,0.2725
5049,0.26481481481481484,0.27399999999999997,0.25471698113207547,0.24464285714285713,0.20967741935483872,0.20677966101694914
5052,,,,,,0.2692307692307692
5053,0.18342105263157896,0.20708215297450425,0.2341692789968652,0.2853658536585366,0.3184952978056426,0.31845238095238093
5054,0.19024767801857587,0.19483282674772034,0.24722222222222223,0.3100840336134454,0.3556701030927835,0.39700854700854704
5055,inf,inf,inf,inf,0.18936651583710407,0.18433179723502305
5056,inf,inf,inf,inf,0.4038095238095238,0.38571428571428573
5057,0.26620825147347743,0.25338208409506396,0.3943529411764706,0.3199626865671642,0.282404181184669,0.2688473520249221
5058,0.258008658008658,0.2310861423220974,0.24897260273972605,0.2981132075471698,0.3640186915887851,0.41170731707317076
5059,inf,inf,inf,inf,0.3945355191256831,0.3897183098591549
5060,0.3214814814814815,0.3299242424242424,0.3548507462686567,0.3137931034482759,0.3967280163599182,0.36350093109869647
5061,,,,0.3412280701754386,0.38348623853211006,0.320253164556962
5401,0.5063678043810494,0.47353629976580797,0.46721153846153846,0.45651755651755654,0.44443911792905083,0.41035242290748897
5402,0.2652987760979122,0.2643205574912892,0.2701502286087525,0.32931309904153355,0.341255230125523,0.2574607329842932
5403,0.32520808561236625,0.35328719723183394,0.3645997745208568,0.3327510917030568,0.347680690399137,0.4863773965691221
5404,0.1868217054263566,0.19173553719008263,0.17559055118110237,0.22456140350877193,0.27386363636363636,0.270873786407767
5405,0.3841954022988505,0.3422680412371134,0.3460759493670886,0.2995652173913044,0.27662082514734776,0.24889298892988931
5406,0.32124756335282656,0.3214828897338403,0.3217391304347826,0.3579322638146168,0.33164556962025316,0.4474541751527495
5411,0.8014563106796116,0.7911330049261084,0.7774358974358974,0.8347826086956521,0.6225941422594142,0.5635294117647058
5412,0.26602316602316606,0.28501872659176025,0.28037735849056605,0.2787769784172662,0.27635135135135136,0.25562700964630225
5413,0.18728813559322036,0.21192660550458717,0.22127659574468087,0.23904761904761906,0.25585585585585585,0.2752
5414,0.32916666666666666,0.4,0.3575342465753425,0.34415584415584416,0.36142857142857143,0.39459459459459456
5415,0.23970588235294119,0.2901639344262295,0.24925373134328357,0.25483870967741934,0.2246376811594203,0.2606060606060606
5416,0.3019108280254777,0.37902097902097903,0.3339393939393939,0.29414893617021276,0.2538116591928251,0.3175
5417,0.5494505494505495,0.558695652173913,0.4614678899082569,0.6142857142857143,0.44639999999999996,0.3943089430894309
5418,0.2334293948126801,0.3003184713375796,0.269054441260745,0.22292191435768263,0.23072916666666665,0.2135678391959799
5419,0.5319587628865979,0.595,0.4861111111111111,0.43166666666666664,0.4590551181102362,0.40534351145038167
5420,0.36615384615384616,0.3,0.2746268656716418,0.2564102564102564,0.22345679012345682,0.2507042253521127
5421,0.35825825825825824,0.36610942249240125,0.3812693498452013,0.36796407185628743,0.4132307692307693,0.39127906976744187
5422,0.31210191082802546,0.24179566563467492,0.2758278145695364,0.2777397260273972,0.2845901639344262,0.2553314121037464
5423,0.34207317073170734,0.3779874213836478,0.42551724137931035,0.4307692307692308,0.4541984732824427,0.4552238805970149
5424,0.3492146596858639,0.35781250000000003,0.4225806451612903,0.37720207253886007,0.41853932584269665,0.40578034682080927
5425,0.31504424778761064,0.30319999999999997,0.276984126984127,0.2830645161290323,0.3715447154471545,0.31417910447761194
5426,0.24702380952380953,0.23575757575757575,0.22787878787878788,0.2140127388535032,0.20919540229885056,0.21200000000000002
5427,0.284,0.3216748768472906,0.3105,0.3070422535211268,0.3077319587628866,0.29109947643979056
5428,0.4082125603864734,0.44311926605504587,0.4801020408163265,0.5005405405405405,0.49430051813471504,0.44120603015075377
5429,0.46071428571428574,0.39545454545454545,0.44597701149425284,0.37604166666666666,0.37684210526315787,0.33589743589743587
5430,0.3635294117647059,0.4493975903614458,0.44746835443037974,0.44814814814814813,0.44417177914110434,0.4239766081871345
5432,0.2295774647887324,0.24400000000000002,0.2217948717948718,0.6085714285714285,0.31746031746031744,0.3934782608695652
5433,0.33076923076923076,0.3607843137254902,0.39565217391304347,0.5477272727272727,0.536,0.6967741935483871
5434,0.1672897196261682,0.17272727272727273,0.1728,0.1386861313868613,0.14761904761904762,0.20526315789473684
5435,0.17777777777777778,0.21438356164383562,0.13734939759036144,0.18208955223880596,0.2584745762711864,0.2885964912280702
5436,0.24956140350877193,0.19554655870445342,0.24823008849557524,0.2515021459227468,0.22572614107883818,0.14247491638795987
5437,0.27386363636363636,0.25977653631284914,0.2775147928994083,0.28343949044585987,0.2462962962962963,0.2980891719745223
5438,0.18431372549019606,0.21655172413793103,0.22074074074074074,0.24108527131782947,0.24031007751937986,0.259375
5439,0.523913043478261,0.22745098039215686,,0.4547619047619048,0.49,0.40153846153846157
5440,0.19838709677419356,0.23600000000000002,0.24081632653061225,0.22037037037037038,0.20701754385964913,0.21636363636363637
5441,0.365296803652968,0.4152284263959391,0.44581005586592176,0.43405405405405406,0.48074534161490684,0.4591463414634146
5442,0.4,0.386046511627907,0.29333333333333333,0.45909090909090905,0.4738095238095238,0.39999999999999997
5443,0.3593406593406594,0.30434782608695654,0.317,0.27203389830508473,0.2734848484848485,0.2429530201342282
5444,0.35805860805860806,0.3647377938517179,0.34773139745916515,0.32522522522522523,0.3576923076923077,0.37573385518590996
